62.5886034, 6.4487873
62.5885768, 6.4481072
62.5883746, 6.4473637
62.5881982, 6.4466104
62.5882076, 6.4456638
62.588695, 6.4445566
62.5907296, 6.4436824
62.5929048, 6.4440842
62.5932189, 6.4441499
62.5938574, 6.4445218
62.5951283, 6.4446037
62.5951814, 6.4445723
62.5960785, 6.444355
62.5970703, 6.44469
62.5976415, 6.4449122
62.5991443, 6.4449914
62.5994283, 6.4447754
62.5999309, 6.4443553
62.6002552, 6.44415
62.6004702, 6.444005
62.6008237, 6.4437576
62.6013718, 6.4433541
62.6017663, 6.4429686
62.6018298, 6.4429014
62.6020558, 6.4426558
62.6026232, 6.4421056
62.6036902, 6.4407046
62.6037511, 6.4406094
62.6037992, 6.4405375
62.6039445, 6.4409863
62.6042567, 6.4412041
62.6049383, 6.4410355
62.6074007, 6.4455671
62.607464, 6.4462581
62.6074914, 6.4465569
62.6075772, 6.4474672
62.6078375, 6.4486321
62.6397246, 6.5230736
62.6397566, 6.5227339
62.6398505, 6.522594
62.6399638, 6.5231799
62.6400097, 6.5234773
62.6455593, 6.5483847
62.6474003, 6.5536212
62.6501942, 6.5593652
62.6511058, 6.559097
62.6521176, 6.5677358
62.654401, 6.5777225
62.6545303, 6.5785926
62.6585593, 6.5948114
62.6592971, 6.5956095
62.6603314, 6.5964308
62.6601788, 6.5969838
62.6592484, 6.601137
62.6591093, 6.6021102
62.6577987, 6.6040939
62.6573573, 6.6054472
62.6570293, 6.6110811
62.6571226, 6.6168978
62.6566476, 6.6195039
62.6565263, 6.6220502
62.6567563, 6.6259426
62.6597789, 6.6503834
62.6600001, 6.6517047
62.6606171, 6.6548831
62.661144, 6.6567934
62.6612891, 6.6580001
62.6614808, 6.6590822
62.6616223, 6.6603746
62.6620279, 6.662807
62.6622191, 6.6636401
62.6648252, 6.6634557
62.6687619, 6.6597378
62.6702233, 6.6570812
62.6704714, 6.6551812
62.6704359, 6.6538314
62.6711603, 6.6554844
62.6717187, 6.6584435
62.6718216, 6.6589823
62.6726917, 6.664003
62.6727621, 6.6666322
62.672769, 6.6668882
62.672963, 6.6701217
62.6734428, 6.6717562
62.6738568, 6.6741855
62.6730586, 6.6751534
62.6726806, 6.6786601
62.6720923, 6.678611
62.6711485, 6.6790789
62.6708754, 6.6791993
62.6701581, 6.6794421
62.6695415, 6.6808613
62.6710241, 6.7188716
62.6716981, 6.7218903
62.6729108, 6.7293415
62.6738258, 6.7349674
62.6745313, 6.7371834
62.6761985, 6.7413606
62.6769963, 6.7430583
62.6800632, 6.7548225
62.6807884, 6.7585786
62.6818758, 6.7661975
62.6823348, 6.7672063
62.6823535, 6.767242
62.6837497, 6.7703402
62.683763, 6.7704035
62.6840531, 6.7756959
62.6842124, 6.7803366
62.6852632, 6.7892233
62.685351, 6.7898599
62.6855038, 6.7908577
62.6858838, 6.7932071
62.6863591, 6.7965573
62.6868078, 6.7987553
62.6863174, 6.8032054
62.6862863, 6.804114
62.6876602, 6.812364
62.6876253, 6.813936
62.6876548, 6.8209947
62.6871179, 6.8259494
62.6871721, 6.8300805
62.6888121, 6.8369532
62.6888258, 6.8370431
62.6898066, 6.8450364
62.6902214, 6.8486886
62.691435, 6.8540494
62.6917847, 6.8555999
62.6927383, 6.8591896
62.6945655, 6.8679314
62.6955103, 6.8797378
62.6955793, 6.8803013
62.6965385, 6.8856118
62.6966936, 6.8866336
62.6971082, 6.8893092
62.6973424, 6.8907402
62.6973972, 6.8910586
62.6985523, 6.8952898
62.699086, 6.897093
62.7009139, 6.9020628
62.7021206, 6.9040585
62.7024975, 6.9049538
62.7026351, 6.9052868
62.7030575, 6.9063304
62.7034329, 6.9072907
62.7036585, 6.9078339
62.7037377, 6.9080325
62.7037969, 6.9082128
62.7040972, 6.9102268
62.7041863, 6.9115951
62.7041878, 6.9116362
62.7041805, 6.9128321
62.7041498, 6.9139428
62.7052907, 6.9198848
62.7056381, 6.9217669
62.7057272, 6.9222455
62.7062066, 6.9248267
62.7078251, 6.9297919
62.7089265, 6.9328179
62.7146165, 6.9317367
62.7150131, 6.9318204
62.7165273, 6.9331455
62.7182419, 6.9349798
62.7198508, 6.9361858
62.7198681, 6.9367823
62.7196127, 6.9372924
62.7195749, 6.9373323
62.7194147, 6.9375148
62.7288439, 6.9858622
62.7288019, 6.9867667
62.7291204, 6.9891943
62.7292319, 6.9899587
62.7293169, 6.9904772
62.7298857, 7.0040584
62.72987, 7.0115734
62.7298895, 7.0126053
62.7283187, 7.0184606
62.7283321, 7.0189816
62.728682, 7.0250494
62.729757, 7.029674
62.7333158, 7.043595
62.7332734, 7.0440336
62.7332094, 7.0445421
62.733163, 7.0448833
62.7322657, 7.0502379
62.7322, 7.05282
62.7326502, 7.057605
62.7328666, 7.0589059
62.7336614, 7.0634099
62.733705, 7.0636645
62.7342992, 7.0673561
62.7344466, 7.0682721
62.734948, 7.0716134
62.7349702, 7.0717757
62.7349968, 7.0720171
